Geoid,Povertyrate,Unemploymentrate,total,popu,borough
36047046000.jpg,0.225,0.063,0.009433962264150943,0.1402512411614262,2
36047076800.jpg,0.255,0.07400000000000001,0.0,0.1281405145178276,2
36047094600.jpg,0.10800000000000001,0.077,0.0,0.06882804272604183,2
36047105804.jpg,0.292,0.114,0.009433962264150943,0.24168797953964194,2
36047119800.jpg,0.423,0.11,0.007075471698113208,0.12885512261170454,2
36047152200.jpg,0.14,0.065,0.007075471698113208,0.12475552880998947,2
36047000501.jpg,0.054000000000000006,0.054000000000000006,0.01179245283018868,0.15973371445765006,2
36047001500.jpg,0.23,0.08800000000000001,0.030660377358490566,0.1324281630810892,2
36047035601.jpg,0.16899999999999998,0.078,0.0,0.10952309312471792,2
36047035602.jpg,0.12300000000000001,0.04,0.0,0.19824732962238603,2
36047037401.jpg,0.165,0.063,0.0023584905660377358,0.16176470588235295,2
36047037402.jpg,0.158,0.08900000000000001,0.0,0.17199488491048592,2
36047050801.jpg,0.27,0.094,0.018867924528301886,0.1534526854219949,2
36047050803.jpg,0.162,0.061,0.03773584905660377,0.09267338649014593,2
36047050804.jpg,0.17,0.051,0.01179245283018868,0.23506845193320294,2
36047051001.jpg,0.153,0.09699999999999999,0.0047169811320754715,0.14766059876636076,2
36047028200.jpg,0.196,0.055999999999999994,0.0047169811320754715,0.1106890326463066,2
36047028300.jpg,0.308,0.165,0.05188679245283019,0.15409207161125318,2
36047028400.jpg,0.177,0.057999999999999996,0.009433962264150943,0.15055664209417782,2
36047028502.jpg,0.449,0.18100000000000002,0.014150943396226415,0.10538588837069354,2
36047028600.jpg,0.23399999999999999,0.039,0.0,0.18105912441703023,2
36047028700.jpg,0.262,0.057,0.03537735849056604,0.1124943583571536,2
36047028800.jpg,0.203,0.039,0.0023584905660377358,0.13005867308560254,2
36047028900.jpg,0.33899999999999997,0.136,0.01179245283018868,0.13306754927034753,2
36047029000.jpg,0.191,0.026000000000000002,0.0047169811320754715,0.14743493305250488,2
36047029100.jpg,0.086,0.111,0.007075471698113208,0.11663156311117798,2
36047029200.jpg,0.182,0.065,0.0023584905660377358,0.09549420791334437,2
36047029300.jpg,0.29600000000000004,0.154,0.03773584905660377,0.11681961787272453,2
36047029400.jpg,0.262,0.084,0.018867924528301886,0.08729502030991425,2
36047029500.jpg,0.19899999999999998,0.049,0.0,0.12881751165939523,2
36047029600.jpg,0.19899999999999998,0.075,0.009433962264150943,0.20859034150744696,2
36047029700.jpg,0.2,0.038,0.0023584905660377358,0.1257710245223409,2
36047029800.jpg,0.132,0.032,0.007075471698113208,0.13979990973371445,2
36047029900.jpg,0.307,0.071,0.01179245283018868,0.09699864600571687,2
36047030000.jpg,0.146,0.061,0.014150943396226415,0.15495712351436738,2
36047030100.jpg,0.266,0.11800000000000001,0.0023584905660377358,0.10343011885060929,2
36047030200.jpg,0.171,0.055999999999999994,0.0,0.15849255303144275,2
36047030300.jpg,0.295,0.094,0.014150943396226415,0.167669625394915,2
36047030400.jpg,0.191,0.085,0.0,0.1610124868361667,2
36047030600.jpg,0.21600000000000003,0.078,0.0047169811320754715,0.0754099593801715,2
36047030700.jpg,0.486,0.134,0.06839622641509434,0.17090416729351587,2
36047030800.jpg,0.13699999999999998,0.083,0.0023584905660377358,0.07330374605085001,2
36047031100.jpg,0.198,0.105,0.02830188679245283,0.10655182789228224,2
36047031300.jpg,0.203,0.043,0.6415094339622641,0.17481570633368437,2
36047031400.jpg,0.131,0.07200000000000001,0.0,0.17090416729351587,2
36047040400.jpg,0.157,0.081,0.0047169811320754715,0.09594553934105611,2
36047040500.jpg,0.253,0.028999999999999998,0.009433962264150943,0.05566420941778246,2
36047040600.jpg,0.218,0.055,0.0023584905660377358,0.1197532721528509,2
36047040800.jpg,0.13,0.10800000000000001,0.0,0.13412065593500827,2
36047040900.jpg,0.32899999999999996,0.06,0.014150943396226415,0.1411162930645404,2
36047041000.jpg,0.222,0.065,0.0047169811320754715,0.06668421844441101,2
36047041100.jpg,0.188,0.095,0.0047169811320754715,0.12419136452534978,2
36047041300.jpg,0.205,0.053,0.009433962264150943,0.14374905972619226,2
36047041401.jpg,0.29600000000000004,0.106,0.0047169811320754715,0.05081239656988115,2
36047041402.jpg,0.09699999999999999,0.073,0.0,0.06062885512261171,2
36047041500.jpg,0.175,0.1,0.0,0.15285091018504587,2
36047041600.jpg,0.22899999999999998,0.08,0.0023584905660377358,0.08740785316684219,2
36047041700.jpg,0.233,0.062,0.025943396226415096,0.13573792688430872,2
36047041800.jpg,0.301,0.171,0.0047169811320754715,0.08872423649766813,2
36047041900.jpg,0.21899999999999997,0.1,0.01650943396226415,0.141793290206108,2
36047049300.jpg,0.391,0.128,0.054245283018867926,0.2867835113585076,2
36047049400.jpg,0.192,0.08199999999999999,0.009433962264150943,0.1996389348578306,2
36047049500.jpg,0.12300000000000001,0.068,0.007075471698113208,0.09790130886114036,2
36047049600.jpg,0.17800000000000002,0.052000000000000005,0.007075471698113208,0.16973822777192718,2
36047049700.jpg,0.083,0.018000000000000002,0.01650943396226415,0.09948096885813149,2
36047049800.jpg,0.076,0.061,0.0047169811320754715,0.15916955017301038,2
36047049900.jpg,0.078,0.069,0.0047169811320754715,0.06593199939822476,2
36047050000.jpg,0.019,0.044000000000000004,0.0,0.13066044832255153,2
36047050100.jpg,0.10099999999999999,0.07200000000000001,0.009433962264150943,0.10478411313374454,2
36047050202.jpg,0.071,0.019,0.0023584905660377358,0.08278170603279675,2
36047067000.jpg,0.073,0.081,0.0047169811320754715,0.10079735218895743,2
36047042100.jpg,0.258,0.084,0.0047169811320754715,0.14743493305250488,2
36047042200.jpg,0.172,0.094,0.0,0.1341958778396269,2
36047042300.jpg,0.20800000000000002,0.091,0.007075471698113208,0.1586053858883707,2
36047042400.jpg,0.204,0.04,0.0047169811320754715,0.1378817511659395,2
36047042500.jpg,0.151,0.018000000000000002,0.02122641509433962,0.11441251692492854,2
36047042600.jpg,0.297,0.054000000000000006,0.0023584905660377358,0.15552128779900706,2
36047042700.jpg,0.36,0.061,0.01179245283018868,0.19083797201745148,2
36047042800.jpg,0.163,0.095,0.0,0.1450654430570182,2
36047042900.jpg,0.309,0.053,0.007075471698113208,0.2117496615014292,2
36047043000.jpg,0.272,0.099,0.0,0.12535730404693846,2
36047043100.jpg,0.311,0.046,0.014150943396226415,0.19230479915751467,2
36047043200.jpg,0.168,0.084,0.007075471698113208,0.159846547314578,2
36047043300.jpg,0.303,0.069,0.01650943396226415,0.15285091018504587,2
36047043400.jpg,0.248,0.043,0.0023584905660377358,0.12911839927786972,2
36047043500.jpg,0.20199999999999999,0.059000000000000004,0.014150943396226415,0.16785768015646158,2
36047043600.jpg,0.21100000000000002,0.051,0.01179245283018868,0.15646156160673988,2
36047043700.jpg,0.251,0.057999999999999996,0.009433962264150943,0.19708139010079737,2
36047043800.jpg,0.278,0.05,0.0023584905660377358,0.09331277267940424,2
36047044000.jpg,0.168,0.10300000000000001,0.0023584905660377358,0.10831954265081992,2
36047044100.jpg,0.258,0.115,0.018867924528301886,0.21223860388145027,2
36047044200.jpg,0.11199999999999999,0.038,0.0047169811320754715,0.09996991123815255,2
36047044300.jpg,0.247,0.057999999999999996,0.009433962264150943,0.2090040619828494,2
36047008800.jpg,0.134,0.039,0.0023584905660377358,0.12061832405596509,2
36047009200.jpg,0.337,0.096,0.007075471698113208,0.2026478110425756,2
36047009400.jpg,0.249,0.040999999999999995,0.014150943396226415,0.2183315781555589,2
36047009800.jpg,0.41200000000000003,0.043,0.0047169811320754715,0.2641793290206108,2
36047010000.jpg,0.3,0.065,0.0047169811320754715,0.25338498570783813,2
36047010100.jpg,0.163,0.031,0.0023584905660377358,0.15394162780201595,2
36047010200.jpg,0.231,0.027000000000000003,0.007075471698113208,0.21144877388295472,2
36047010400.jpg,0.287,0.053,0.0047169811320754715,0.2222055062434181,2
36047010600.jpg,0.33,0.059000000000000004,0.0023584905660377358,0.22006168196178727,2
36047010800.jpg,0.28600000000000003,0.019,0.0023584905660377358,0.19858582819316986,2
36047011000.jpg,0.27899999999999997,0.061,0.007075471698113208,0.09180833458703175,2
36047011200.jpg,0.409,0.062,0.01179245283018868,0.24206408906273508,2
36047011400.jpg,0.354,0.028999999999999998,0.0023584905660377358,0.1495411463818264,2
36047011600.jpg,0.28600000000000003,0.07,0.0,0.18113434632164888,2
36047011700.jpg,0.172,0.035,0.0023584905660377358,0.08891229125921468,2
36047012100.jpg,0.11599999999999999,0.022000000000000002,0.0,0.06089213178877689,2
36047012200.jpg,0.309,0.141,0.0,0.2008048743794193,2
36047012700.jpg,0.41200000000000003,0.094,0.04009433962264151,0.13190160974875884,2
36047012901.jpg,0.11599999999999999,0.045,0.0,0.08120204603580562,2
36047012902.jpg,0.15,0.054000000000000006,0.007075471698113208,0.0738679103354897,2
36047013000.jpg,0.258,0.076,0.014150943396226415,0.18023168346622537,2
36047013100.jpg,0.062,0.039,0.0023584905660377358,0.14397472544004813,2
36047050300.jpg,0.094,0.063,0.0047169811320754715,0.0971114788626448,2
36047050400.jpg,0.133,0.038,0.007075471698113208,0.17026478110425755,2
36047050500.jpg,0.28600000000000003,0.1,0.0023584905660377358,0.15657439446366783,2
36047050600.jpg,0.2,0.068,0.0023584905660377358,0.22626748909282382,2
36047050700.jpg,0.532,0.1,0.0,0.08605385888370694,2
36047050900.jpg,0.6,0.024,0.0,0.13893485783060028,2
36047051100.jpg,0.255,0.094,0.01179245283018868,0.14792387543252594,2
36047051200.jpg,0.18,0.08,0.02122641509433962,0.2406348728749812,2
36047051300.jpg,0.156,0.051,0.030660377358490566,0.16293064540394162,2
36047051400.jpg,0.22,0.076,0.01650943396226415,0.27704227471039566,2
36047051500.jpg,0.047,0.013999999999999999,0.009433962264150943,0.05160222656837671,2
36047051700.jpg,0.092,0.018000000000000002,0.014150943396226415,0.06525500225665713,2
36047051800.jpg,0.11,0.047,0.007075471698113208,0.1284414021363021,2
36047051900.jpg,0.057,0.042,0.054245283018867926,0.13404543403038965,2
36047052000.jpg,0.188,0.065,0.007075471698113208,0.15901910636377314,2
36047052300.jpg,0.237,0.044000000000000004,0.018867924528301886,0.20569429817962992,2
36047052500.jpg,0.289,0.05,0.014150943396226415,0.13160072213028434,2
36047052600.jpg,0.14300000000000002,0.08800000000000001,0.0047169811320754715,0.16387091921167443,2
36047052700.jpg,0.268,0.106,0.02358490566037736,0.24932300285843237,2
36047052800.jpg,0.14300000000000002,0.019,0.0,0.06837671129833008,2
36047052900.jpg,0.429,0.024,0.0047169811320754715,0.14965397923875431,2
36047053000.jpg,0.26,0.078,0.0,0.13032194975176772,2
36047053100.jpg,0.5479999999999999,0.006999999999999999,0.0047169811320754715,0.26429216187753873,2
36047053200.jpg,0.16699999999999998,0.129,0.0023584905660377358,0.09699864600571687,2
36047053300.jpg,0.56,0.027000000000000003,0.0,0.2469535128629457,2
36047044500.jpg,0.22399999999999998,0.038,0.01179245283018868,0.16721829396720325,2
36047044600.jpg,0.23600000000000002,0.051,0.007075471698113208,0.07179930795847751,2
36047044700.jpg,0.38299999999999995,0.065,0.0023584905660377358,0.08688129983451182,2
36047044800.jpg,0.215,0.073,0.0,0.07202497367233339,2
36047045000.jpg,0.451,0.0,0.007075471698113208,0.025312170904167295,2
36047045200.jpg,0.127,0.031,0.0047169811320754715,0.10158718218745298,2
36047045300.jpg,0.381,0.111,0.009433962264150943,0.07586129080788326,2
36047045600.jpg,0.226,0.10800000000000001,0.007075471698113208,0.0886490145930495,2
36047045800.jpg,0.10300000000000001,0.084,0.007075471698113208,0.056040318940875584,2
36047046201.jpg,0.16,0.075,0.0047169811320754715,0.09899202647811042,2
36047046202.jpg,0.252,0.044000000000000004,0.0023584905660377358,0.06781254701369038,2
36047046400.jpg,0.313,0.006,0.0,0.10673988265382879,2
36047047000.jpg,0.278,0.034,0.009433962264150943,0.1085452083646758,2
36047047200.jpg,0.254,0.061,0.0,0.11813600120355047,2
36047047700.jpg,0.079,0.027999999999999997,0.01179245283018868,0.12479313976229878,2
36047047800.jpg,0.278,0.025,0.0,0.18233789679554685,2
36047048000.jpg,0.336,0.075,0.0047169811320754715,0.1417556792537987,2
36047048100.jpg,0.122,0.063,0.007075471698113208,0.10448322551527005,2
36047048200.jpg,0.20600000000000002,0.065,0.007075471698113208,0.20050398676094477,2
36047048400.jpg,0.31,0.028999999999999998,0.0,0.20614562960734165,2
36047013200.jpg,0.249,0.048,0.0,0.08421092222055063,2
36047013300.jpg,0.037000000000000005,0.05,0.0023584905660377358,0.1402888521137355,2
36047013400.jpg,0.057999999999999996,0.091,0.0,0.14694599067248382,2
36047013500.jpg,0.08,0.037000000000000005,0.01179245283018868,0.13524898450428766,2
36047013600.jpg,0.146,0.073,0.0047169811320754715,0.14769820971867006,2
36047013700.jpg,0.127,0.063,0.014150943396226415,0.11497668120956822,2
36047013800.jpg,0.146,0.047,0.0047169811320754715,0.1191514969159019,2
36047013900.jpg,0.099,0.036000000000000004,0.014150943396226415,0.1309237249887167,2
36047014000.jpg,0.11199999999999999,0.034,0.0047169811320754715,0.06867759891680457,2
36047014100.jpg,0.11699999999999999,0.068,0.04009433962264151,0.11347224311719573,2
36047014200.jpg,0.105,0.085,0.0,0.1212200992929141,2
36047014300.jpg,0.09,0.05,0.007075471698113208,0.1311493907025726,2
36047014500.jpg,0.109,0.038,0.0047169811320754715,0.15717616970061682,2
36047014700.jpg,0.161,0.05,0.0,0.07838122461260719,2
36047014900.jpg,0.055,0.05,0.01179245283018868,0.18715209869113886,2
36047015000.jpg,0.105,0.018000000000000002,0.0047169811320754715,0.05919963893485783,2
36047015100.jpg,0.052000000000000005,0.03,0.0023584905660377358,0.13457198736272002,2
36047015300.jpg,0.040999999999999995,0.066,0.0047169811320754715,0.11437490597261922,2
36047015500.jpg,0.051,0.040999999999999995,0.01650943396226415,0.1230630359560704,2
36047015700.jpg,0.047,0.032,0.01650943396226415,0.15552128779900706,2
36047015900.jpg,0.064,0.042,0.0047169811320754715,0.1894087558296976,2
36047016000.jpg,0.153,0.025,0.0,0.1586053858883707,2
36047016100.jpg,0.13,0.044000000000000004,0.0047169811320754715,0.11565367835113585,2
36047016200.jpg,0.098,0.11900000000000001,0.007075471698113208,0.07830600270798857,2
36047027800.jpg,0.111,0.121,0.0,0.12110726643598616,2
36047027900.jpg,0.14300000000000002,0.043,0.02358490566037736,0.13818263878441403,2
36047028000.jpg,0.23399999999999999,0.055,0.0,0.06623288701669926,2
36047028100.jpg,0.425,0.113,0.0047169811320754715,0.1577027230329472,2
36047082000.jpg,0.268,0.111,0.009433962264150943,0.19862343914547917,2
36047082200.jpg,0.14,0.085,0.02830188679245283,0.27380773281179477,2
36047082400.jpg,0.17300000000000001,0.068,0.0047169811320754715,0.17789980442304798,2
36047082600.jpg,0.128,0.091,0.01179245283018868,0.20734918008123965,2
36047082800.jpg,0.149,0.081,0.009433962264150943,0.14344817210771776,2
36047083000.jpg,0.122,0.039,0.02358490566037736,0.22555288099894688,2
36047083200.jpg,0.095,0.062,0.0023584905660377358,0.08609146983601625,2
36047083400.jpg,0.162,0.081,0.0023584905660377358,0.06397622987814051,2
36047083600.jpg,0.13699999999999998,0.09300000000000001,0.0023584905660377358,0.07255152700466376,2
36047083800.jpg,0.035,0.024,0.0,0.082330374605085,2
36047084000.jpg,0.076,0.026000000000000002,0.0047169811320754715,0.09071761697006168,2
36047084600.jpg,0.095,0.038,0.0,0.07383029938318038,2
36047084800.jpg,0.077,0.075,0.0,0.06581916654129683,2
36047085000.jpg,0.10400000000000001,0.095,0.0047169811320754715,0.05167744847299534,2
36047085400.jpg,0.182,0.034,0.0,0.0771776741387092,2
36047085600.jpg,0.145,0.061,0.007075471698113208,0.1357003159319994,2
36047085800.jpg,0.095,0.038,0.007075471698113208,0.09154505792086656,2
36047086000.jpg,0.136,0.039,0.0,0.12885512261170454,2
36047086200.jpg,0.287,0.040999999999999995,0.014150943396226415,0.11268241311870017,2
36047086400.jpg,0.086,0.055999999999999994,0.0023584905660377358,0.08391003460207612,2
36047086600.jpg,0.10099999999999999,0.048,0.007075471698113208,0.11843688882202498,2
36047086800.jpg,0.172,0.052000000000000005,0.0023584905660377358,0.11870016548819017,2
36047118201.jpg,0.183,0.03,0.0,0.11290807883255605,2
36047118202.jpg,0.14300000000000002,0.028999999999999998,0.0023584905660377358,0.11595456596961035,2
36047118400.jpg,0.22699999999999998,0.084,0.0047169811320754715,0.2038513615164736,2
36047118800.jpg,0.221,0.055,0.0,0.1749285391906123,2
36047119200.jpg,0.235,0.07,0.0047169811320754715,0.11332179930795848,2
36047119400.jpg,0.36700000000000005,0.11599999999999999,0.0023584905660377358,0.147209267338649,2
36047119600.jpg,0.228,0.040999999999999995,0.0047169811320754715,0.20321197532721527,2
36047120000.jpg,0.315,0.087,0.007075471698113208,0.08078832556040319,2
36047120800.jpg,0.218,0.067,0.04245283018867924,0.33616669174063485,2
36047121000.jpg,0.47700000000000004,0.084,0.01650943396226415,0.15176019256807582,2
36047121400.jpg,0.499,0.125,0.02830188679245283,0.16364525349781855,2
36047122000.jpg,0.23800000000000002,0.105,0.04009433962264151,0.20667218293967204,2
36047054600.jpg,0.17300000000000001,0.07200000000000001,0.0023584905660377358,0.163457198736272,2
36047120200.jpg,0.336,0.134,0.0023584905660377358,0.0714608093876937,2
36047072600.jpg,0.015,0.07200000000000001,0.007075471698113208,0.078719723183391,2
36047004600.jpg,0.036000000000000004,0.048,0.0023584905660377358,0.04509553181886566,2
36047061002.jpg,0.106,0.0,0.0023584905660377358,0.1695501730103806,2
36047061600.jpg,0.157,0.09300000000000001,0.0023584905660377358,0.06228373702422145,2
36047067200.jpg,0.068,0.061,0.0023584905660377358,0.053482774183842334,2
36047067400.jpg,0.04,0.042,0.0047169811320754715,0.0738679103354897,2
36047067600.jpg,0.114,0.10400000000000001,0.0023584905660377358,0.062321347976530765,2
36047067800.jpg,0.057999999999999996,0.125,0.0023584905660377358,0.10004513314277118,2
36047051002.jpg,0.11,0.04,0.0023584905660377358,0.17771174966150144,2
36047051601.jpg,0.18,0.068,0.018867924528301886,0.2155859786369791,2
36047051602.jpg,0.15,0.076,0.01179245283018868,0.15149691590191064,2
36047061003.jpg,0.26899999999999996,0.069,0.0047169811320754715,0.07462012938167595,2
36047061004.jpg,0.251,0.017,0.0023584905660377358,0.2424778095381375,2
36047069601.jpg,0.109,0.092,0.0023584905660377358,0.14216939972920115,2
36047069602.jpg,0.11699999999999999,0.024,0.02122641509433962,0.22547765909432826,2
36047079601.jpg,0.10800000000000001,0.071,0.018867924528301886,0.16597713254099594,2
36047079802.jpg,0.156,0.068,0.01179245283018868,0.2050173010380623,2
36047105801.jpg,0.289,0.044000000000000004,0.009433962264150943,0.26056867759891683,2
36047016300.jpg,0.115,0.046,0.007075471698113208,0.1124943583571536,2
36047016500.jpg,0.039,0.026000000000000002,0.0047169811320754715,0.1933579058221754,2
36047016700.jpg,0.016,0.023,0.02830188679245283,0.17443959681059124,2
36047016800.jpg,0.078,0.004,0.0,0.05679253798706183,2
36047016900.jpg,0.081,0.023,0.0047169811320754715,0.1691364525349782,2
36047017000.jpg,0.134,0.053,0.0023584905660377358,0.12238603881450279,2
36047017100.jpg,0.046,0.046,0.0047169811320754715,0.14100346020761245,2
36047017200.jpg,0.105,0.068,0.01179245283018868,0.11023770121859486,2
36047017400.jpg,0.057,0.075,0.0023584905660377358,0.06743643749059726,2
36047017600.jpg,0.201,0.085,0.0,0.08631713554987212,2
36047017800.jpg,0.17300000000000001,0.055,0.0,0.10899653979238755,2
36047017900.jpg,0.162,0.11599999999999999,0.02122641509433962,0.1363020911689484,2
36047018000.jpg,0.09699999999999999,0.075,0.0,0.12009177072363472,2
36047018100.jpg,0.037000000000000005,0.059000000000000004,0.018867924528301886,0.1480367082894539,2
36047018200.jpg,0.188,0.076,0.0047169811320754715,0.11896344215435535,2
36047018300.jpg,0.099,0.048,0.0023584905660377358,0.09402738077328118,2
36047018501.jpg,0.47200000000000003,0.21,0.0047169811320754715,0.14393711448773883,2
36047018600.jpg,0.151,0.048,0.0047169811320754715,0.0798856627049797,2
36047018700.jpg,0.213,0.081,0.0047169811320754715,0.053069053708439895,2
36047087000.jpg,0.266,0.083,0.0047169811320754715,0.12050549119903715,2
36047087200.jpg,0.196,0.08199999999999999,0.0,0.10786821122310816,2
36047087401.jpg,0.348,0.155,0.0,0.11817361215585978,2
36047087600.jpg,0.20600000000000002,0.036000000000000004,0.0023584905660377358,0.06551827892282233,2
36047087800.jpg,0.205,0.08199999999999999,0.007075471698113208,0.1130585226417933,2
36047088000.jpg,0.132,0.047,0.009433962264150943,0.10768015646156161,2
36047088200.jpg,0.149,0.055999999999999994,0.030660377358490566,0.25349781856476605,2
36047088400.jpg,0.233,0.11199999999999999,0.01650943396226415,0.1969309462915601,2
36047088600.jpg,0.299,0.195,0.01650943396226415,0.1665036858733263,2
36047088800.jpg,0.127,0.067,0.0,0.14754776590943283,2
36047089000.jpg,0.222,0.10300000000000001,0.02358490566037736,0.23766360764254552,2
36047089200.jpg,0.419,0.14300000000000002,0.01650943396226415,0.13731758688129983,2
36047089400.jpg,0.311,0.16,0.01650943396226415,0.12900556642094177,2
36047089600.jpg,0.26,0.179,0.01650943396226415,0.13336843688882202,2
36047089800.jpg,0.272,0.141,0.0,0.07856927937415376,2
36047090000.jpg,0.406,0.128,0.014150943396226415,0.2071611253196931,2
36047090200.jpg,0.39799999999999996,0.099,0.009433962264150943,0.12979539641943735,2
36047090600.jpg,0.499,0.256,0.009433962264150943,0.17229577252896044,2
36047090800.jpg,0.7,0.332,0.054245283018867926,0.15006769971415676,2
36047091000.jpg,0.615,0.28600000000000003,0.08726415094339622,0.21099744245524296,2
36047091200.jpg,0.474,0.24600000000000002,0.014150943396226415,0.2562810290356552,2
36047091600.jpg,0.409,0.149,0.0023584905660377358,0.16266736873777643,2
36047091800.jpg,0.35100000000000003,0.20800000000000002,0.007075471698113208,0.10546111027531217,2
36047092000.jpg,0.44799999999999995,0.172,0.0023584905660377358,0.11862494358357153,2
36047092200.jpg,0.171,0.16,0.0,0.10121107266435986,2
36047092800.jpg,0.125,0.045,0.007075471698113208,0.09989468933353393,2
36047068000.jpg,0.016,0.055999999999999994,0.0047169811320754715,0.06803821272754626,2
36047068200.jpg,0.054000000000000006,0.076,0.0,0.09146983601624793,2
36047068600.jpg,0.06,0.077,0.0047169811320754715,0.05765758989017602,2
36047069000.jpg,0.098,0.077,0.0047169811320754715,0.06736121558597864,2
36047069200.jpg,0.011000000000000001,0.073,0.0,0.08996539792387544,2
36047069800.jpg,0.006999999999999999,0.013000000000000001,0.007075471698113208,0.048029186098992024,2
36047070000.jpg,0.077,0.047,0.0023584905660377358,0.06405145178275914,2
36047070201.jpg,0.035,0.039,0.0023584905660377358,0.2472167895291109,2
36047070202.jpg,0.0,0.0,0.0047169811320754715,0.0013916052354445614,2
36047070600.jpg,0.025,0.051,0.0,0.10154957123514367,2
36047072000.jpg,0.109,0.091,0.0,0.08150293365428013,2
36047072200.jpg,0.111,0.09699999999999999,0.009433962264150943,0.09985707838122461,2
36047072400.jpg,0.098,0.07400000000000001,0.014150943396226415,0.0660072213028434,2
36047072800.jpg,0.076,0.132,0.0023584905660377358,0.12009177072363472,2
36047073200.jpg,0.077,0.092,0.0,0.07883255604031894,2
36047073400.jpg,0.012,0.068,0.0047169811320754715,0.07104708891229126,2
36047073600.jpg,0.23399999999999999,0.07400000000000001,0.0047169811320754715,0.1266736873777644,2
36047073800.jpg,0.163,0.05,0.0,0.12129532119753272,2
36047074000.jpg,0.09,0.065,0.0,0.13280427260418234,2
36047074200.jpg,0.102,0.066,0.0023584905660377358,0.12381525500225665,2
36047074400.jpg,0.08800000000000001,0.03,0.0023584905660377358,0.09372649315480668,2
36059404300.jpg,0.032,0.03,0.0,0.12753873928087858,0
36061027100.jpg,0.22899999999999998,0.132,0.02122641509433962,0.30825936512712504,3
36061012900.jpg,0.16,0.033,0.054245283018867926,0.2270949300436287,3
36061014401.jpg,0.051,0.047,0.0023584905660377358,0.18293967203249586,3
36061009900.jpg,0.081,0.046,0.054245283018867926,0.07315330224161276,3
36061014601.jpg,0.047,0.005,0.01650943396226415,0.16074921017000152,3
36061015400.jpg,0.06,0.034,0.06367924528301887,0.5171129833007372,3
36061015801.jpg,0.022000000000000002,0.039,0.0047169811320754715,0.21250188054761546,3
36061015601.jpg,0.06,0.021,0.01650943396226415,0.20103054009327517,3
36061029500.jpg,0.09300000000000001,0.10800000000000001,0.007075471698113208,0.2610576199789379,3
36061024000.jpg,0.86,0.342,0.0,0.061982849405746956,3
36061001401.jpg,0.07200000000000001,0.018000000000000002,0.01179245283018868,0.11302091168948397,3
36061021703.jpg,0.0,0.0,0.02830188679245283,0.00022566571385587483,3
36061015200.jpg,0.162,0.049,0.01179245283018868,0.2736196780502482,3
36061022900.jpg,0.22899999999999998,0.076,0.049528301886792456,0.31217090416729354,3
36061016100.jpg,0.098,0.06,0.030660377358490566,0.24210170001504439,3
36061024700.jpg,0.106,0.052000000000000005,0.03773584905660377,0.26605987663607644,3
36061016300.jpg,0.053,0.048,0.01650943396226415,0.2491349480968858,3
36061020600.jpg,0.275,0.05,0.01179245283018868,0.11065142169399729,3
36061016500.jpg,0.06,0.028999999999999998,0.025943396226415096,0.24078531668421843,3
36061018300.jpg,0.079,0.032,0.02122641509433962,0.3259741236648112,3
36061018000.jpg,0.325,0.10800000000000001,0.0330188679245283,0.28117947946442,3
36061016002.jpg,0.077,0.038,0.0023584905660377358,0.11775989168045735,3
36061016700.jpg,0.092,0.033,0.03537735849056604,0.24687829095832706,3
36061017500.jpg,0.034,0.006,0.03773584905660377,0.40695050398676097,3
36061024900.jpg,0.28,0.07200000000000001,0.01179245283018868,0.04140965849255303,3
36061021900.jpg,0.521,0.129,0.030660377358490566,0.226530765758989,3
36061017000.jpg,0.2,0.07200000000000001,0.07547169811320754,0.2954340303896495,3
36061016900.jpg,0.07400000000000001,0.013999999999999999,0.25943396226415094,0.30494960132390553,3
36061023900.jpg,0.226,0.171,0.01179245283018868,0.08917556792537987,3
36061017100.jpg,0.102,0.035,0.03773584905660377,0.3380848503084098,3
36061018100.jpg,0.066,0.08900000000000001,0.009433962264150943,0.3334587031743644,3
36061020102.jpg,0.179,0.067,0.03537735849056604,0.1453663306754927,3
36061017402.jpg,0.294,0.081,0.02358490566037736,0.078719723183391,3
36061028700.jpg,0.222,0.08,0.014150943396226415,0.15176019256807582,3
36061000201.jpg,0.344,0.040999999999999995,0.01179245283018868,0.11501429216187754,3
36061016400.jpg,0.414,0.158,0.030660377358490566,0.2304423047991575,3
36061018200.jpg,0.413,0.092,0.02122641509433962,0.2545509252294268,3
36061022301.jpg,0.157,0.045,0.0330188679245283,0.2977659094328268,3
36061018500.jpg,0.078,0.027999999999999997,0.009433962264150943,0.15758989017601926,3
36061021000.jpg,0.327,0.11900000000000001,0.02830188679245283,0.24962389047690686,3
36061027700.jpg,0.363,0.159,0.03537735849056604,0.2665112080637882,3
36061023502.jpg,0.18,0.033,0.018867924528301886,0.06841432225063938,3
36061022102.jpg,0.07400000000000001,0.086,0.01179245283018868,0.08180382127275462,3
36061019701.jpg,0.237,0.107,0.007075471698113208,0.024108620430269293,3
36061019500.jpg,0.14400000000000002,0.052000000000000005,0.03773584905660377,0.30829697607943435,3
36061018900.jpg,0.32,0.127,0.07075471698113207,0.4342936663156311,3
36061024100.jpg,0.21600000000000003,0.057,0.04245283018867924,0.2874228975477659,3
36061019000.jpg,0.17800000000000002,0.046,0.030660377358490566,0.11595456596961035,3
36061021400.jpg,0.115,0.109,0.03537735849056604,0.11287046788024672,3
36061020800.jpg,0.177,0.062,0.02358490566037736,0.17267188205205355,3
